"","Animal","Estimator","Area","Period.1","Period.2","Period.3","Period.4","Period.5","Period.6","Period.7","Period.8","Period.9","Period.10","Period.11","Period.12","Period.13","Period.14","Period.15","Period.16","Period.17","Period.18","Period.19","Period.20","Period.21","Period.22","Period.23","Period.24","Period.25","Period.26","Year"
"164",45507,"BBMM","surf",8.70874338073424,7.07369940367131,9.93132015672034,5.50150235437751,6.69802391564672,10.9340794338076,9.1103134850149,10.6269161564521,3.15002933315893,1.70207385962392,2.29134798924991,3.83879053476037,2.98578232437607,4.4682925810721,3.99346952687568,5.27705861881234,10.4564516130624,2.92110463853363,11.4279237743056,8.98357215884211,4.37695651074169,6.67827571578707,3.00193622114352,9.85876020867141,6.44103192652266,5.93797434379516,2021
"165",45508,"AKDE","plan",94.4916064672289,62.485026108123,20.673249421253,13.3561336217148,25.4920664378136,8.28438060887978,10.459375308063,10.1561411392877,10.4763526509905,13.5737385828562,22.956172242116,9.19261341381754,4.48653799411021,8.59382390548739,36.2441770118707,53.3710218306508,17.2397095319473,18.883502873031,8.38783787445432,9.46683462407693,18.4400384209021,71.6648141654865,35.92654765991,10.1020519869354,21.2164466235786,6.94476572913078,2021
"166",45508,"AKDE","surf",106.328205505983,70.1054378306952,23.0643646330023,14.9561736892974,28.6484667917318,9.22658350065139,11.6519268154778,11.3027697659677,11.7114429649802,15.1557242345881,25.5600531710555,10.2514010210717,4.98089522720084,9.55156356282015,40.3781401938686,59.8646059253935,19.3877708643606,21.3774267149209,9.47012166518271,10.6139284769585,20.6607866452704,80.0942666034423,40.2906644500221,11.255300875323,23.6959448046895,7.75267316534052,2021
"167",45508,"BBMM","plan",8.90227453161786,8.14359252997671,7.30333888677935,6.3168110558344,6.65293793130254,3.22702460613699,3.8692621418435,4.65041001604842,5.87508709285892,5.05229045530587,9.78528791373957,4.55884439183383,4.17732833542008,4.20416160331687,3.94414966982802,7.93043420560541,5.47349026123731,2.84913202664144,4.4538253182621,4.40196203584133,11.9382980618745,19.4417488903697,5.09479355505324,3.81292635018132,6.82947587966029,5.26923683684273,2021
"168",45508,"BBMM","surf",10.0760622436089,9.24612062857686,8.18326346890043,7.08117262023126,7.48375626396076,3.61074515408071,4.29829768830923,5.17587214093281,6.56612923997167,5.70749635161902,10.9177060956205,5.0937408338752,4.65141160504241,4.66312283996926,4.4173520613658,8.93228099273297,6.14044399192485,3.20151163723821,5.0013798068308,4.92472334256655,13.4096860732718,21.7931222839049,5.73170537357368,4.29176761502572,7.64166905974221,5.88803655710098,2021
"169",45510,"AKDE","plan",11.5864580619418,20.5521435036101,31.3850853614802,4.02486081429365,16.1257525803375,34.5255439605382,34.215967030067,27.6493074707553,11.4725851350124,21.6513132248149,8.55594190906342,10.7168986400938,2.78538662497542,10.0020197380426,13.5668883946932,13.5827443540508,39.2495669547781,19.4147085937408,31.4318900469977,18.0230528298479,40.0163682557544,13.7016802032518,3.51037237240635,9.59324367625718,5.2841178547442,9.30608637927748,2021
"170",45510,"AKDE","surf",12.8042631183607,22.887069162837,34.8926121691681,4.43189355880305,17.807628426061,38.1973242057786,37.7997670039225,30.4990181819075,12.6828156980988,23.8656673089901,9.44283740913851,11.8342591509946,3.04290541320453,11.0344199831677,14.9812719185651,15.0415589424194,43.4189439467651,21.4387767862316,34.707395834537,19.9104529960913,44.1329998285427,15.2067672048553,3.88519155751306,10.5538670335653,5.84501198227986,10.3367297010326,2021
"171",45510,"BBMM","plan",9.02904024270203,6.00948012679732,12.1481050145935,5.60937283972584,9.06422158889791,21.5882197715576,20.9115401211815,19.6737061078763,9.96575313334228,12.6513972815819,5.8740913207955,5.87179139260833,2.45201194048189,3.18701783276096,7.51210949654055,4.50264630283632,9.85243551756103,6.14559064037304,16.4258773470236,14.8252105370237,27.8894598812928,13.2380732322485,2.81746864020479,8.40510144032511,4.42744472197338,4.75346579243954,2021
"172",45510,"BBMM","surf",9.98087616581271,6.67554889746563,13.4543249176825,6.21137339270233,10.0329022931596,23.8282051710504,23.1442502518254,21.7247830569409,11.0326771029334,14.0033057889522,6.50181076439084,6.51779424048406,2.67839881136033,3.53296600918388,8.27923456334988,5.00925072809067,10.9028660047627,6.78293593099599,18.190566000501,16.3810521343257,30.8045012087604,14.6693943648695,3.12732877326947,9.2418945743241,4.91894568131611,5.30157545420424,2021
"173",45511,"AKDE","plan",47.191478023351,23.4049068601375,12.5569688118226,3.94301031735141,3.93184829208044,1.19698545901416,46.1648581473145,21.3495830506409,4.57725306433062,3.36066999696775,6.02785212519343,35.078310929303,21.5801099685326,10.1903802615834,19.3582760642202,4.90604649570915,8.06568104710912,1.53414734849999,16.5845735340746,7.98196174756787,5.05743322414768,5.5457583519014,3.56348727272719,14.788444881597,11.5592744098789,5.2523110329186,2021
"174",45511,"AKDE","surf",52.6139869620662,25.8259942129788,13.9031489399187,4.34276262902006,4.30807368015791,1.30478067601137,51.2083368150214,23.5329708522178,5.03522447636084,3.69003660974795,6.62870642103025,38.7454108844212,23.7845830959806,11.2293867913707,21.3834074000691,5.37434046165878,8.92578292402118,1.67421592378068,18.3803331128172,8.80581305520245,5.64369528524142,6.13008790207542,3.93587525471058,16.2790695330109,12.8161159743834,5.7752371662014,2021
"175",45511,"BBMM","plan",9.59677366945657,9.54534575520858,8.89007768981825,3.89796819173962,3.77765405520953,1.23020416874496,2.27316809163997,4.04416244219848,1.40760985249966,1.6681656237297,4.29242335922271,3.86727852792722,8.63927962357848,1.72139616262128,3.10696175120929,2.27657246239627,2.16770867731474,1.07262258504573,9.78454773093822,7.09224056468197,4.46900770861326,5.13393717761465,2.24096974840392,6.71177429261193,6.01870493061828,3.23080742200301,2021
"176",45511,"BBMM","surf",10.7293781293412,10.488991943612,9.84211811346225,4.30291377747754,4.14685469227461,1.34299241707543,2.52003040210187,4.44233039813372,1.52029200340774,1.82571907054919,4.7156114175019,4.27241697484139,9.52973723176138,1.90344915478222,3.42909196896699,2.51343576281297,2.39671822975717,1.16946664159534,10.8288657233196,7.82425455399966,4.99970316211405,5.67991776456593,2.47894646428938,7.39122676041462,6.68602868058521,3.55734273924033,2021
"177",46391,"AKDE","plan",13.5986275802192,1.15775706083457,4.59741297645008,9.74223704946182,20.6344602061408,15.5513118196838,8.81405340617245,9.83932018272657,2.21304289969777,3.87468567844859,5.0765027422765,10.4455122824352,8.52317200417279,12.3087000420536,10.9420233191572,7.04224925066903,18.3031423928786,10.1862098616102,16.9938536743387,6.2675564754358,19.7442626347011,17.0408295911432,10.9457626065837,6.45121727714882,11.3038505855439,19.804507782956,2021
"178",46391,"AKDE","surf",14.7507196896894,1.29419953722713,4.9936611373856,10.4076441140945,22.205150367002,17.1332944055126,9.56359833976342,10.7381349269534,2.3172522078007,4.10448558504687,5.45149776495195,11.4837793766972,9.23387660832085,13.5159577750005,11.9677812738412,7.78737941972998,20.4867918950588,11.3418828074488,18.9227446481672,6.88276916202721,21.6791916830839,18.2028709352029,11.7767146662283,6.91481357724262,12.2680047674153,21.2789003009718,2021
"179",46391,"BBMM","plan",6.90424472675051,1.04758552218147,3.89340999045473,5.15091035878363,11.8884164537205,10.4835741640535,6.46303927695093,3.04300884722292,1.49570745072195,3.28336907911953,2.83703900662376,4.08255182110478,6.38919816690219,4.94743438688022,3.94935516967502,5.09514430146705,9.24196231240249,2.98742301726592,12.4553622494922,7.29060696066298,11.5198291407229,16.8254138159711,8.45126638826564,9.79009175909494,5.03280386406626,9.30633668235241,2021
"180",46391,"BBMM","surf",7.46849744929946,1.17502599385253,4.22373422525401,5.50980845596856,12.715784210797,11.3745113646861,6.96111087979206,3.24311454430419,1.54997092850691,3.48027736202961,3.02511015499539,4.44600991148732,6.93127687023857,5.27982754688107,4.22783461644643,5.66802577136547,10.4138293232905,3.37580067232224,13.922189850305,8.04282629631496,12.5811845791513,18.0396967564048,9.17649282087501,10.506513299779,5.50590387574875,9.95377640148747,2021
"181",46392,"AKDE","plan",5.05562033433064,1.67177720725107,12.0275285497117,3.28874434607028,1.99061418897222,3.10372192386851,18.5546058377041,8.41579559129837,4.76580700115375,17.0257370171648,4.95131331881012,4.59963886189434,30.4955531988186,4.50084251624998,1.68786612329284,36.2977606540618,8.9522988231258,4.8286149768572,26.0258765547966,7.08314780416138,15.6776120762542,9.8818953533419,3.25703788160831,17.3887799475099,15.7549975953886,13.2261490711915,2021
"182",46392,"AKDE","surf",5.59589290432998,1.80533641437133,13.3159228432684,3.61815295146447,2.14890856874461,3.37977986886403,20.6281309913871,9.3147834798474,5.33832085070292,18.9949188230277,5.57286933007391,5.14443316650576,34.1270222268143,5.04661008261226,1.88866880165572,40.53894634381,9.9721575419329,5.42130611775679,29.2275815718852,7.9105710431366,17.5575733279859,11.0612913453191,3.60941222869037,19.4494401026959,17.6245735953384,14.808786739193,2021
"183",46392,"BBMM","plan",2.01110212291841,1.13182342591118,6.1585030112091,1.42951661916748,3.91591819643914,4.07976182346325,5.71797500075639,10.4607566088553,6.5043947629921,12.2744664973264,3.75697222560512,5.6098108385701,6.77244496460755,2.44680699314251,1.35107436401797,9.5820255196462,2.78207642671873,4.29339902165104,8.36790692557083,4.654079289018,6.59236294621519,7.40467431166277,2.97639285354589,7.66834303684715,6.05891737534897,6.02686823584466,2021
"184",46392,"BBMM","surf",2.20975408773597,1.21767177024413,6.77809750118512,1.56342703061444,4.29993284008576,4.47815906205199,6.22834241180758,11.6042355509201,7.30146064305451,13.7219779563242,4.23308638426894,6.25223058159684,7.52112370624698,2.73451785791126,1.51824531712541,10.6578826300601,3.2179964155682,4.83043890608583,9.4772222534769,5.19543724691452,7.41318623959154,8.30507789436518,3.30232800363707,8.64634726856674,6.80003246266792,6.77474620985213,2021
"185",46393,"AKDE","plan",105.113198631388,23.5471238314325,71.3647438731121,17.9397976810812,6.5643060869442,4.89785681900034,17.0938045820765,24.2836979122022,1.91509790108448,4.36923343876076,3.43599908340052,2.96377352092817,2.29130334179276,2.61896600326507,5.91735371172295,8.23092043858573,6.52422776830599,3.75995865605505,6.52631674272352,10.9151451088406,16.2667592889351,5.03246866096173,16.7107748774567,11.1171104783837,21.4174657019075,4.55505676202756,2021
"186",46393,"AKDE","surf",118.520803426966,26.5743952988188,79.7236670593441,20.0551656816501,7.3184174343544,5.49097425885496,19.0889282425248,27.1588367320532,2.15431789582231,4.90024516795556,3.85946540746726,3.31685024098475,2.57657215101045,2.94661398045716,6.63622328713305,9.29056163697523,7.40461981751604,4.24415552947905,7.37828138774258,12.2311040129576,18.1701038288014,5.57450522190028,18.8221961258621,12.4074985304078,23.9225928746089,5.07376594171077,2021
"187",46393,"BBMM","plan",6.20424967111731,3.89536628124245,8.41501821824866,6.51665701693316,5.51729787048213,2.60227799163237,11.2554675347879,9.71551338348507,1.81209646693487,3.71468862751276,3.35420305783182,3.49004927175288,1.42414121323654,2.87421133207686,4.46768733057917,4.15147765569169,2.9615459470816,3.65725725918122,4.23311651210934,7.21201974721893,7.33812597537941,3.34109611434665,10.0792232824274,3.11245357928231,6.40128456370672,3.89258555578258,2021
"188",46393,"BBMM","surf",6.99640447968202,4.38991859237462,9.50405791105844,7.2948672964101,6.16261993247702,2.93073880306871,12.579755510378,10.8913140204073,2.03383783308168,4.17593774974608,3.77260275561926,3.92190114825519,1.59343603163857,3.24888785735199,5.01431371593744,4.67776578189471,3.35329062286096,4.12694702375783,4.766136754358,8.08380574822741,8.18658654958249,3.71320083858766,11.3802027466016,3.50804999869376,7.15689346329199,4.34710373382385,2021
"189",46394,"AKDE","plan",26.3718406432679,14.5342226587088,20.9180745469241,24.2834943153251,7.36582624204324,36.0388058046275,22.3731863815786,27.6358650020751,7.17021740128198,4.47984125979903,5.69255428493435,4.34127263914943,3.3076656795549,2.56087069726475,10.0991170379935,4.0770474303081,8.6188831410761,2.78322958114094,37.0351407103107,26.9989016881729,29.4579634847727,48.530980500535,18.2658055099255,16.550129220629,7.87531376401669,12.7229560266706,2021
"190",46394,"AKDE","surf",29.6533825763189,16.278851877133,23.3035066131018,27.0657336715835,8.18847552222097,40.2740960751144,25.0074906003382,30.861006433581,8.04666252277066,4.98399274085696,6.39066328406829,4.8779056737081,3.72152684791697,2.87295542466894,11.2984857159308,4.52860260086249,9.63271260665011,3.08154087262442,41.5816071418659,30.3226868165461,32.9467535703164,54.2602244306511,20.4949249447468,18.4812784870535,8.77367602992182,14.1694549433031,2021
"191",46394,"BBMM","plan",6.83434977904598,5.66720777551184,6.80903189339341,6.84838890535482,4.44774189878904,5.53201466399532,7.89792428458668,9.0029261621029,1.80160335438953,3.80866829749149,3.12137796627661,3.21726326313691,2.4529651252786,1.83183343609733,3.79387593737926,2.87953932516282,8.63761195450969,2.13438787630512,16.8420042545915,7.54046966752205,9.62387904803571,18.8153973834671,6.77082816849441,2.88361471867052,5.13367648791204,6.75389642024024,2021
"192",46394,"BBMM","surf",7.75279676869633,6.38976785765523,7.61821670920025,7.65816328056741,4.9402591665306,6.22298633700233,8.82780804906462,10.1103666744204,2.04883880853026,4.24535061504705,3.50143642169356,3.60589843060364,2.76926413424863,2.05990914339532,4.28682712982614,3.18594577997656,9.67626030775593,2.35783785962542,18.8890902451632,8.47188225550489,10.7627660202068,21.0925554694723,7.62745035660287,3.23981411009236,5.71593005907557,7.52370373562437,2021
"193",46396,"AKDE","plan",1.41431018589584,3.43981244013783,35.1398520439692,11.4961741142242,56.6880029895867,46.7280060313851,96.6510808546626,5.16316490372019,6.18041411250716,8.17001539426911,7.66385118494778,3.35875267337161,40.766309642577,8.44209391834108,7.72703851649081,35.539977094845,83.2512159495478,4.86451734878688,25.9179030022798,17.4268121859145,56.7861443385749,9.81552006344952,40.3578040315704,15.706790205846,53.8926369427739,10.2836396214308,2021
"194",46396,"AKDE","surf",1.51543522501096,3.80369555915269,37.6488774981905,12.350534678126,60.7360593295805,50.6902681988254,104.600867922311,5.62097229194152,6.782303177214,9.01749246647785,8.38994255939224,3.68669494461004,43.9065498214267,9.22421206095567,8.45030133952655,38.748114806397,91.0403102560075,5.27328776910151,28.1561123298917,18.959896488028,61.3137347094584,10.5959703115689,43.2704514677872,17.007148792787,58.1286728104287,11.091675309887,2021
"195",46396,"BBMM","plan",1.66687378487097,0.556971377989082,8.66946857556074,4.99141753654835,7.3011093673863,5.66474539388956,8.54756657707878,3.16298264519841,2.40336398814055,1.21643456470961,1.68477733055005,1.93599493043056,17.4097345479396,4.11941593713016,4.4472170347424,11.2221469863227,13.830750749653,6.75968863369477,5.76834564291307,6.74845078004675,21.4080273021794,4.71411457220042,16.751426416999,6.83701593382467,11.2387596858427,3.44866147695938,2021
"196",46396,"BBMM","surf",1.78786917480667,0.598823204652566,9.55705585959011,5.41618899575661,7.92512266594287,6.16234103184629,9.12915575137572,3.42448903492118,2.59684938981419,1.34396158383938,1.83983177663652,2.11115095150153,18.9130164814276,4.46406978323242,4.85353434729493,12.4701054249945,15.3770324034421,7.32708591237699,6.17686566142322,7.43625865629696,23.2795392198444,5.1296253687733,18.2059210613506,7.41485791524912,11.9685772268414,3.74096393697378,2021
"197",46397,"AKDE","plan",14.9394837363322,28.1767378541899,11.841091024998,22.6664060970799,6.9673590225047,10.1886719580155,4.2881855133409,21.2957873550572,40.2803963759948,2.23367258201284,49.8868296504399,7.3500495578148,7.73355918714017,27.4587174329464,5.06576917907107,19.1412367458289,6.72066379005533,39.9274385515263,20.6618039910364,9.15037871239202,21.9917368741478,131.240867284337,8.37605495349115,6.31549662180833,8.52587649884747,10.8032956046223,2021
"198",46397,"AKDE","surf",16.8495664635012,31.9233695843993,13.3926740626721,25.3908988172442,7.60483135138501,11.1513789579774,4.6259677570685,23.704798360157,45.0115930597531,2.51631133637834,55.9359009482442,8.03608588642091,8.40081717104102,30.5343745517175,5.69849110013418,21.6212357220005,7.59756466154043,45.1182104017463,23.3713980110555,10.1753574186696,24.3932807667037,144.736362487188,8.89818174909628,6.75037851858997,9.09263842705009,11.4666233503007,2021
"199",46397,"BBMM","plan",7.80934341985813,3.96428080289467,3.05620129262543,9.37476843029104,7.05359976248359,6.92488619137424,3.74747479330261,12.8129333544473,9.51200558560004,1.434685674626,2.87238703818743,2.01945571562733,3.33316601379362,5.65971872634917,4.56201714576618,7.61050669613848,5.7552830622676,5.75028837587482,11.7533858631197,8.2157456280599,9.68562658753051,30.9137584037273,9.06072855711106,10.4929326765757,7.36571217737555,8.04784999344018,2021
"200",46397,"BBMM","surf",8.87412659288572,4.51875724832774,3.46600904337936,10.5206746010041,7.73600329105742,7.49247888940526,4.03585101438129,14.2633733591647,10.5823447896393,1.61801994733593,3.24848217132804,2.19888028962778,3.56194171754457,6.22295457106721,5.1453213168484,8.63337216005603,6.50683463814125,6.54210458459243,13.3710481087206,9.16265027159924,10.6596437859649,34.0980322920492,9.70720758987711,11.234371579921,7.89465287051612,8.60695967499785,2021
"201",46399,"AKDE","plan",10.627871192197,21.1481768491629,14.1171055426251,3.70605013542291,50.2753185765395,47.6752645887406,41.3926630141459,19.9889789186546,6.77825729034015,6.95260153621598,12.9265319514472,3.54530616478213,14.116750831711,5.82860958356229,4.98260954695242,11.7326494599744,31.803932455999,16.7737076077808,28.7725841404932,16.7477514071756,4.87635589501819,10.0874087376785,3.68304307196799,14.9338198457708,7.53443328598449,9.98268243606465,2021
"202",46399,"AKDE","surf",11.7292781547858,23.5449268377221,15.623083195111,4.08177184661973,55.7604897452867,53.4155184375538,46.2867872378459,22.1114364573528,7.50448242653599,7.59969408426139,14.3158123838746,3.88473603391051,15.5992631323972,6.45725094828821,5.51006047392188,13.0445030876513,35.3829435517402,18.6191299313406,31.8238647922015,18.5286310999344,5.43300607392183,11.2027602741699,4.07783355160041,16.4771384945552,8.32578619915342,11.0987292547884,2021
"203",46399,"BBMM","plan",9.26251433520895,5.96288862668085,10.2625895111534,5.88242222633154,18.4151811705424,7.99368621206411,9.23449722500025,6.67987112205845,4.48219174500097,5.43533172759275,6.24857346939032,2.87407830014919,8.11728548731024,4.51942934404261,3.68166459076672,3.39517442145607,5.01931539124958,3.35500462977401,16.8489964878522,15.8203624148164,4.30146650337442,12.5601832153416,2.64250782095871,7.65156020536356,6.65768859525839,4.64462859614219,2021
"204",46399,"BBMM","surf",10.2302413395573,6.6422350291513,11.3693840465137,6.52225051230727,20.33176141749,8.93919657602006,10.3376677803712,7.45906008942781,4.96815837132078,5.98763098948372,6.91636975999398,3.15438873593196,8.97539018689072,4.99960101492733,4.07507797813364,3.7515035942342,5.57473872563437,3.7437471783094,18.5837724180635,17.500573447219,4.79211271115196,13.9517262267421,2.93045858033155,8.44055527980928,7.41334564242322,5.15576621404437,2021
"205",46400,"AKDE","plan",22.8141247657664,24.2081509222615,16.3385734125989,7.3363156524808,30.2725401289075,25.6512174147609,150.711943985077,19.9039143115647,21.6197998372128,4.8696748294573,5.79312657655992,2.58864083933117,4.29413171287163,19.9404015990042,19.1080978854574,3.36328173263397,24.4084599382941,16.7789793973814,17.7092959989092,16.4181271136752,4.66494350384887,13.5397029513499,3.12156709366678,10.292670240485,4.14322233111789,7.28833196385851,2021
"206",46400,"AKDE","surf",25.3342806128511,26.6248918175549,18.067483584376,8.12707296740222,33.535897972236,28.3333453943275,168.533623383128,21.9756310846195,23.9067317993005,5.37348873559259,6.34789690722173,2.84987408061083,4.69855287288798,21.9915676403101,20.9740977547344,3.70970400302241,26.8356223216844,18.4896350711544,19.4964462018461,18.1590912275631,5.21135263780532,14.9997347962708,3.46042271288893,11.3447969998898,4.59821558295194,8.09464500753286,2021
"207",46400,"BBMM","plan",11.0713872102743,14.1327233080301,12.4232702596454,6.59089569490951,15.9764091067643,18.2288949587914,13.4941464199017,8.87997591566109,8.37931405693868,2.77050700784169,3.03662269311195,2.35493492907462,4.8660735835642,7.75635587002759,9.23993664614689,3.98194292625694,15.7829138947478,8.59537621483921,8.85285398227426,14.2018017864538,4.2736824821769,13.2881985102977,3.13678637430965,8.42413463657974,3.35816323931023,5.38060669552943,2021
"208",46400,"BBMM","surf",12.2779992237214,15.5196701443161,13.7478136846984,7.31218957158006,17.7925157239821,20.1692323881763,14.9629367825118,9.83387979841146,9.30111578501204,3.06061167917221,3.34755754084177,2.59777357252688,5.32901764632417,8.572126711268,10.1301658409659,4.40185950111053,17.35009754319,9.4681572454743,9.71800652681219,15.7127599057232,4.78160456160092,14.7042890922139,3.49369854686864,9.27521527838082,3.73189055938613,5.98430902548508,2021
"209",46401,"AKDE","plan",11.5208299238618,20.6342575775097,17.4186313828171,4.2286841955777,62.5598184756162,29.0621402622775,16.7707828393732,28.2034811725553,22.3489639146318,9.02415273947345,2.14828701748702,18.2190866599833,14.3134900437281,9.37730803739113,10.9959714759899,3.42396655790722,33.7368177505113,35.4474665191896,25.9025707039963,18.7259904899674,33.5597464342618,11.7288835457392,3.5029428568728,NA,NA,NA,2021
"210",46401,"AKDE","surf",12.7391080743945,22.9815951270923,19.2775964778045,4.66776664297835,69.5299692283803,32.0746884027948,18.5070892829271,31.1828485951328,24.723187096005,9.93159685238304,2.38850054442641,20.1306850107277,15.7591523433955,10.3150162456175,12.1066655528628,3.77497577344164,37.2932026672229,39.2716626085369,28.5190036736403,20.7037726369378,36.9966142855107,12.998525197814,3.86959778940822,NA,NA,NA,2021
"211",46401,"BBMM","plan",8.18302362449445,6.37898345590357,12.5855302371821,6.54380202685485,29.1100676602242,19.6805842511159,7.35148225020747,9.9613863522816,5.24554611332062,6.82919215959792,1.7355802213438,4.20000939864161,2.72153768962044,4.43405172898819,5.83238299617598,2.55272000662937,7.11674923621172,5.10765699526105,13.5587188353847,17.5066227693303,22.4342961055833,13.8899516045194,2.13538491208983,NA,NA,NA,2021
"212",46401,"BBMM","surf",9.03875574994563,7.08161266593748,13.9319331209082,7.25100615782894,32.2281056542491,21.7247238905585,8.16310609789723,11.0155767566207,5.84418836027615,7.52397591356861,1.92984493106905,4.67509435498952,2.98835520732864,4.90355826969518,6.43706453515114,2.82308168521241,7.89223010567678,5.6421948791853,14.9329860094164,19.3928738819238,24.7474377464402,15.4101269891673,2.37626071290725,NA,NA,NA,2021
"213",46402,"AKDE","plan",99.9628112872474,27.511116650525,13.4902830254026,8.32931941879625,17.288677725364,5.58589212231175,9.74179417625094,5.84253623916621,11.330637838635,1.14137705458426,7.17040337767621,8.44433949357071,14.4322560793424,2.30140102903479,7.91195427275945,3.05520302557643,7.57396368125006,6.51855936427464,60.7427041987833,18.3047375687565,51.0986125896161,28.1213681702683,15.0089339389087,22.7883764843517,8.23456317611446,23.7771288568987,2021
"214",46402,"AKDE","surf",110.825128853378,30.6591085892187,15.122448078865,9.16394123206225,18.9960500303817,6.1122628873861,10.6814403106423,6.41499785557395,12.407402302046,1.2510083916294,7.877499283754,9.2746638856012,15.8399686906302,2.53291226737889,8.66048799345962,3.39043280957234,8.35566584806211,7.18890746059315,67.3971356643464,20.1048858476667,56.5164971362346,31.0390904643849,16.4688937396535,25.084796736228,9.05463232484218,26.2188547961158,2021
"215",46402,"BBMM","plan",6.57912695216434,4.52895346220535,5.97429409134606,4.19762402497586,8.01589581902412,5.50613687531232,5.42054825202996,2.36735514175854,3.19701794422175,0.936442310404072,4.8925053702032,4.02563848369651,4.95075491572273,2.24940857425318,3.22156223162294,1.99235941251316,1.76689209482386,3.20434222012853,11.9443789950876,9.39358244196357,5.32594521610659,6.37464695978927,4.58372854565511,5.20441397690236,4.01355772553228,4.51001471026838,2021
"216",46402,"BBMM","surf",7.28467285066752,5.11294163580928,6.70483591402792,4.61967880626757,8.79139069160281,6.04500908149202,5.95414855123248,2.61374073387536,3.48228359192016,1.03286140258092,5.38839327688332,4.45583132190523,5.39384775265587,2.4826743418149,3.49019128760172,2.22295905129477,1.95324879484779,3.55952548561068,13.1775959976802,10.3267805225175,5.86098937435169,6.99666075918641,5.00507827292196,5.68105565204049,4.39404549382181,4.95291714213839,2021
